id;project;event;category;start;end;location;guests_surnames;guests_names;coorganizer;fee;ticket_price;tags;coordinator;number_of_participants
213;Przestrzenie Sztuki;TeraInoTera;dance workshop;2021-10-12 19:00;2021-10-12 21:00;KMO sala baletowa;-;-;-;bezpłatne;-;workshops, dance, education;Izabela Olszowska;-
214;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-10-12 16:00;2021-10-12 17:00;Giszowiec, Świetlica Środowiskowa św. Barbary, ul. Młodzieżowa 10;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;-
215;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-10-12 10:30;2021-10-12 11:30;Katolicka Fundacja Dzieciom, ul. Kilińskiego 15, Katowice;-;-;-;bezpłatne;-;education, art, children;Zdzisław Smucerowicz;-
216;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-10-11 15:30;2021-10-11 17:00;Murcki, Świetlica Środowiskowa św. Agaty. ul. Solskiego 2;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;-
217;Przestrzenie Sztuki;Meanwhile;dance theater performance;2021-10-09 18:30;2021-10-09 19:30;KMO sala 211;-;-;-;bezpłatne;-;performance, dance;Izabela Olszowska;-
218;FUTURE ARTIST- Konstelacje;Online workshops and creative worksheets;workshop;2021-10-09 15:15;2021-10-09 16:45;Spotkanie on-line;-;-;SP nr 37 i Przedszkole nr 35 w Katowicach, Studio ACM w Gliwicach , ZS nr 1 w Katowicach;-;-;-;Ewa Kokot;-
219;FUTURE ARTIST- Konstelacje;Meeting with an artist and creative workshops;workshop;2021-10-09 12:00;2021-10-09 15:00;Sala 211;Joanna Jurga;-;-;-;-;-;Ewa Kokot;-
220;Przestrzenie Sztuki;Folk dance - Hacocoki;dance workshop;2021-10-08 18:00;2021-10-08 19:30;KMO sala baletowa;-;-;-;płatne;-;dance, workshops, education;Izabela Olszowska;-
221;Przestrzenie Sztuki;TeraInoTera;dance workshop;2021-10-07 18:00;2021-10-07 20:00;KMO sala baletowa;-;-;-;bezpłatne;-;dance, workshops, education;Izabela Olszowska;-
222;Przestrzenie Sztuki;Contemporary dance;dance workshop;2021-10-06 19:15;2021-10-06 20:45;KMO sala koncertowa;-;-;-;-;-;dance, workshops, education;Izabela Olszowska;-
223;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-10-06 14:30;2021-10-06 15:30;Dąb, Świetlica Środowiskowa Caritas, ul. Dębowa 23;-;-;-;bezpłatne;-;education, art, children;Zdzisław Smucerowicz;-
224;Przestrzenie Sztuki;More years means more life!;dance workshop;2021-10-06 10:00;2021-10-06 11:00;KMO sala 211;-;-;-;płatne;-;dance, workshops, education;Izabela Olszowska;-
225;Przestrzenie Sztuki;TeraInoTera;dance workshop;2021-10-05 19:00;2021-10-05 21:00;KMO sala baletowa;-;-;-;bezpłatne;-;dance, workshops, education;Izabela Olszowska;-
226;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-10-05 11:00;2021-10-05 12:00;Środowiskowy Dom Samopomocy w Lędzinach, ul. Lędzińska 26;-;-;-;bezpłatne;-;education, art, children;Zdzisław Smucerowicz;-
227;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-10-04 16:00;2021-10-04 17:00;Załęże, Świetlica Specjalistyczna nr 3, pl. Gliwicka 74a;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;-
228;Przestrzenie Sztuki;classes for professional dancers;dance workshop;2021-10-03 10:00;2021-10-31 18:00;KMO sala 211/AKademia Muzyczna;-;-;-;bezpłatne;-;dance, workshops, education;Izabela Olszowska;-
229;Przestrzenie Sztuki;Anamnesis;dance theater performance;2021-10-02 18:30;2021-10-02 19:30;KMO sala koncertowa;-;-;-;płatne;-;performance, dance;Izabela Olszowska;-
230;FUTURE ARTIST- Konstelacje;Online workshops and creative worksheets;workshop;2021-10-02 12:00;2021-10-02 13:00;Spotkanie on-line;-;-;Stowarzyszenie Arteria;-;-;-;Ewa Kokot;-
231;FUTURE ARTIST- Konstelacje;Creative workshops and exhibition guided tours;workshop;2021-10-02 10:00;2021-10-02 11:30;Galerie KMO;-;-;-;-;-;-;Ewa Kokot;-
232;Przestrzenie Sztuki;Anamnesis;dance theater performance;2021-10-01 18:30;2021-10-01 19:30;KMO sala koncertowa;-;-;-;płatne;-;performance, dance;Izabela Olszowska;-
233;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-09-29 15:30;2021-09-29 16:30;Brynów, Świetlica Specjalistyczna nr 1, ul. Orkana 7a;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;-
234;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-09-28 10:15;2021-09-28 11:30;Katolicka Fundacja Dzieciom, ul. Kilińskiego 15, Katowice;-;-;-;bezpłatne;-;education, art, children;Zdzisław Smucerowicz;22
235;FUTURE ARTIST-konstelacje;Creative workshops and exhibition guided tours;workshop;2021-09-25 17:00;2021-09-25 18:30;Galeria Miasta Ogrodów;Marta Staciwa;-;Szkoła nr 37 w Katowicach, Świetlica Saturna w Czeladzi;bezpłatne;-;-;-;-
236;FUTURE ARTIST-konstelacje;Creative workshops and exhibition guided tours;workshop;2021-09-24 13:30;2021-09-25 15:00;Galeria Miasta Ogrodów;Marta Staciwa;-;Dom Pomocy Społecznej w Orzeszu;bezpłatne;-;-;-;-
237;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-09-23 15:15;2021-09-23 16:15;Szopienice, Świetlica Specjalistyczna nr 2, pl. Powstańców 3;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;10
238;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-09-22 15:00;2021-09-22 16:00;Ligota, Świetlica Specjalistyczna nr 4, ul. Świdnicka 35a;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;14
239;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-09-21 15:30;2021-09-21 16:30;Zawodzie, Świetlica Specjalistyczna nr 5, ul. Czecha 2;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;13
240;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-09-21 10:15;2021-09-21 11:30;Katolicka Fundacja Dzieciom, ul. Kilińskiego 15, Katowice;-;-;-;bezpłatne;-;education, art, children;Zdzisław Smucerowicz;18
241;FUTURE ARTIST-konstelacje;Online workshops or creative worksheets;workshop;2021-09-18 11:30;2021-09-18 13:00;Spotkanie online;-;-;Stowarzyszenie Arteria , DPS Orzesze;-;-;-;-;-
242;FUTURE ARTIST-konstelacje;Creative workshops and exhibition guided tours;workshop;2021-09-18 10:00;2021-09-12 11:30;Pokój Sztuki Dziecka;-;-;-;-;-;-;-;-
243;FUTURE ARTIST-konstelacje;Creative workshops and exhibition guided tours;workshop;2021-09-11 11:30;2021-09-11 13:00;Spotkanie online;-;-;Przedszkole nr 35 , ZS nr 1 w Katowicach;-;-;-;-;-
244;FUTURE ARTIST-konstelacje;Creative workshops and exhibition guided tours;exhibition opening;2021-09-10 18:00;2021-09-10 19:30;Galeria Sztuki Współczesnej BWA Katowice;-;-;-;-;-;-;-;-
245;Muzyczna Scena Edukacyjna;Rhythms and melody conquer the world!;workshop;2021-08-26 10:00;2021-08-26 17:30;sala 105;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;11
246;Muzyczna Scena Edukacyjna;Rhythms and melody conquer the world!;workshop;2021-08-24 10:00;2021-08-24 17:30;sala 105;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;15
247;Muzyczna Scena Edukacyjna;Rhythms and melody conquer the world!;workshop;2021-08-19 10:00;2021-08-19 17:30;sala 105;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;30
248;Muzyczna Scena Edukacyjna;Rhythms and melody conquer the world!;workshop;2021-08-17 10:00;2021-08-17 17:30;sala 105;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;18
249;FUTRE ARTIST- Konstelacje;Banner display and creative workshops;workshop;2021-08-15 16:00;2021-08-15 17:00;Galeria Ściana Sztuki Dziecka;Ewa Kokot;-;Dzieci i dorośli- rodziny Miejskim Ośrodku Kultury, Sportu i Rekreacji w Chełmku oraz pobliskich terenach leśnych i nad rzeką Przemszą.;bezpłatne;-;education, art, children, youth;Ewa Kokot;48
250;FUTRE ARTIST- Konstelacje;Guided tours and creative workshops with contemporary art;guided tour;2021-08-15 14:00;2021-08-15 15:00;Galeria Ściana Sztuki Dziecka;Ewa Kokot;-;Dzieci i dorośli- rodziny Miejskim Ośrodku Kultury, Sportu i Rekreacji w Chełmku oraz pobliskich terenach leśnych i nad rzeką Przemszą.;bezpłatne;-;education, art, children, youth;Ewa Kokot;50
251;Muzyczna Scena Edukacyjna;Rhythms and melody conquer the world!;guided tour;2021-08-12 10:00;2021-08-12 17:30;sala 105;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;18
252;Muzyczna Scena Edukacyjna;Rhythms and melody conquer the world!;workshop;2021-08-10 10:00;2021-08-10 17:30;sala 105;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;13
253;FUTRE ARTIST- Konstelacje;Guided tours and creative workshops with contemporary art;guided tour;2021-08-08 12:00;2021-08-31 13:30;Galeria Sztuki Współczesnej BWA Katowice;Irma Kozina;-;Dzieci i dorośli indywidualni oraz grupy zorganizowane;bezpłatne;-;education, art, children, youth;Ewa Kokot;29
254;Muzyczna Scena Edukacyjna;Rhythms and melody conquer the world!;workshop;2021-08-05 10:00;2021-08-05 17:30;sala 105;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;20
255;Muzyczna Scena Edukacyjna;Rhythms and melody conquer the world!;workshop;2021-08-03 10:00;2021-08-03 17:30;sala 105;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;22
256;FUTRE ARTIST- Konstelacje;Guided tours and creative workshops with contemporary art;;2021-07-31 12:00;2021-07-31 13:30;Galeria Sztuki Współczesnej BWA Katowice;-;-;Dzieci i dorośli- familijne;bezpłatne;-;education, art, children, youth;Ewa Kokot;30
257;FUTRE ARTIST- Konstelacje;Creative workshops with contemporary art;online meeting;2021-07-15 17:30;2021-07-30 10:00;Spotkanie on-line;Ewa Kokot;-;Dzieci wraz z opiekunami;bezpłatne;-;education, art, children, youth;Ewa Kokot;31
258;Muzyczna Scena Edukacyjna;Rhythms and melody conquer the world!;workshop;2021-07-12 10:00;2021-07-16 17:30;sala 105;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;103
259;FUTRE ARTIST- Konstelacje;Guided tours and creative workshops with contemporary art;guided tour;2021-07-11 16:00;2021-07-11 17:00;Galeria Ściana Sztuki Dziecka;Ewa Kokot;-;Dzieci i dorośli- rodziny Miejskim Ośrodku Kultury, Sportu i Rekreacji w Chełmku oraz pobliskich terenach leśnych i nad rzeką Przemszą.;bezpłatne;-;education, art, children, youth;Ewa Kokot;15
260;FUTRE ARTIST- Konstelacje;Guided tours and creative workshops with contemporary art;guided tour;2021-07-11 14:00;2021-07-11 15:00;Galeria Ściana Sztuki Dziecka;Ewa Kokot;-;Dzieci i dorośli- rodziny Miejskim Ośrodku Kultury, Sportu i Rekreacji w Chełmku oraz pobliskich terenach leśnych i nad rzeką Przemszą.;bezpłatne;-;education, art, children, youth;Ewa Kokot;15
261;Muzyczna Scena Edukacyjna;Rhythms and melody conquer the world!;workshop;2021-07-07 10:00;2021-07-09 17:30;sala 105;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;76
262;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-06-29 10:30;2021-06-29 11:30;Katolicka Fundacja Dzieciom, ul. Kilińskiego 15, Katowice;-;-;-;bezpłatne;-;education, art, children;Zdzisław Smucerowicz;20
263;FUTURE ARTIST-Konstelacje;Creative workshops with contemporary art;online workshop;2021-06-26 12:00;2021-06-26 13:30;Spotkanie on-line SP nr 37 w Katowicach, ZSP nr 1 w Katowicach;-;-;-;bezpłatne;-;education, visual art, children, adults, youth;-;10
264;FUTURE ARTIST-Konstelacje;Creative workshops with contemporary art;creative workshop;2021-06-26 10:00;2021-06-26 11:30;Warsztaty twórcze;-;-;-;bezpłatne;-;education, visual art, children, adults, youth;-;14
265;FUTURE ARTIST-Konstelacje;Creative workshops with contemporary art;online workshop;2021-06-19 12:00;2021-06-19 13:30;Spotkanie on-line przedszkole nr 35 w Katowicach, Świetlica Socjoterapeutyczna w Czeladzi;-;-;-;bezpłatne;-;education, visual art, children, adults, youth;-;34
266;FUTURE ARTIST-Konstelacje;Creative workshops with contemporary art;creative workshop;2021-06-19 10:00;2021-06-19 11:30;Warsztaty twócze;-;-;-;bezpłatne;-;education, visual art, children, adults, youth;-;15
267;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-06-17 14:30;2021-06-17 15:30;Szopienice, Świetlica Specjalistyczna nr 2, pl. Powstańców 3;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;8
268;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-06-16 15:30;2021-06-16 16:30;Zawodzie, Świetlica Specjalistyczna nr 5, ul. Czecha 2;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;11
269;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-06-16 13:30;2021-06-16 14:30;Dąb, Świetlica Środowiskowa Caritas, ul. Dębowa 23;-;-;-;bezpłatne;-;education, art, children;Zdzisław Smucerowicz;6
270;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-06-15 10:30;2021-06-15 11:30;Katolicka Fundacja Dzieciom, ul. Kilińskiego 15, Katowice;-;-;-;bezpłatne;-;education, art, children;Zdzisław Smucerowicz;25
271;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-06-14 16:00;2021-06-14 17:00;Świetlica Środowiskowa św. Wojciecha, ul. Chopina 14/1;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;8
272;FUTURE ARTIST-Konstelacje;Creative workshops with contemporary art;online workshop;2021-06-12 12:00;2021-06-12 13:30;Spotkanie on-line Stowarzyszenie Arteria i DPS Orzesze;-;-;-;bezpłatne;-;education, visual art, children, adults, youth;-;33
273;FUTURE ARTIST-Konstelacje;Creative workshops with contemporary art;creative workshop;2021-06-12 10:00;2021-06-12 11:30;Plener artystyczny w Parku Kościuszki w Katowicach dla dzieci indywidualnych.;-;-;-;bezpłatne;-;education, visual art, children, adults, youth;-;15
274;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-06-07 15:30;2021-06-07 16:30;Załęże, Świetlica Specjalistyczna nr 3, pl. Gliwicka 74a;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;5
275;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-06-02 15:00;2021-06-02 16:00;Ligota, Świetlica Specjalistyczna nr 4, ul. Świdnicka 35a;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;11
276;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-06-01 10:30;2021-06-01 11:30;Katolicka Fundacja Dzieciom, ul. Kilińskiego 15, Katowice;-;-;-;bezpłatne;-;education, art, children;Zdzisław Smucerowicz;-
277;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-05-25 10:30;2021-05-25 11:30;Katolicka Fundacja Dzieciom, ul. Kilińskiego 15, Katowice;-;-;-;bezpłatne;-;education, art, children;Zdzisław Smucerowicz;24
278;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-05-24 15:00;2021-05-24 16:30;Murcki, Świetlica Środowiskowa św. Agaty. ul. Solskiego 2;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;20
279;FUTURE ARTIST-Konstelacje;Online workshops or creative worksheets;workshop;2021-05-22 12:00;2021-05-22 12:30;warsztaty twócze on-line;-;-;Szkoła Podstawowa NR 1 w Katowicach- wychowaca;bezpłatne;-;education, art, children, adults;Ewa Kokot;11
280;FUTURE ARTIST-Konstelacje;Online workshops or creative worksheets;workshop;2021-05-22 10:00;2021-05-22 11:30;Wizyta studyjna w Galerii Rondo SZTUKI - wspólne zwiedzanie zadania twórcze;-;-;Dzieci indywidualne;bezpłatne;-;education, art, children, adults;Ewa Kokot;15
281;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-05-19 13:45;2021-05-19 14:45;Giszowiec, Świetlica Środowiskowa św. Barbary, ul. Młodzieżowa 10;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;16
282;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-05-17 16:00;2021-05-17 17:00;Świetlica Środowiskowa św. Brata Alberta;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;3
283;FUTURE ARTIST-Konstelacje;Online workshops or creative worksheets;workshop;2021-05-12 18:00;2021-05-12 19:00;warsztaty twócze on-line;-;-;Stowarzyszenie Arteria;bezpłatne;-;education, art, children, adults;Ewa Kokot;23
284;FUTURE ARTIST-Konstelacje;Online workshops or creative worksheets;workshop;2021-05-12 17:00;2021-05-12 18:00;warsztaty twócze on-line;-;-;DPS Orzesze;bezpłatne;-;education, art, children, adults;Ewa Kokot;20
285;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-05-12 15:30;2021-05-12 16:30;Brynów, Świetlica Specjalistyczna nr 1, ul. Orkana 7a;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;8
286;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-05-12 13:30;2021-05-12 14:15;Dąb, Świetlica Środowiskowa Caritas, ul. Dębowa 23;-;-;-;bezpłatne;-;education, art, children;Zdzisław Smucerowicz;12
287;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-05-11 10:30;2021-05-11 11:30;Katolicka Fundacja Dzieciom, ul. Kilińskiego 15, Katowice;-;-;-;bezpłatne;-;education, art, children;Zdzisław Smucerowicz;22
288;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-05-10 16:00;2021-05-10 17:00;Świetlica Środowiskowa św. Wojciecha, ul. Chopina 14/1;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;7
289;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-04-27 10:30;2021-04-27 11:30;Katolicka Fundacja Dzieciom, ul. Kilińskiego 15, Katowice;-;-;-;bezpłatne;-;education, art, children;Zdzisław Smucerowicz;22
290;FUTURE ARTIST;online creative workshops;workshop;2021-04-24 10:00;2021-04-24 11:30;warsztaty on-line;-;-;Dzieci indywidualne;bezpłatne;-;education, art, children;Ewa Kokot;15
291;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-04-22 15:00;2021-04-22 16:00;Szopienice, Świetlica Specjalistyczna nr 2, pl. Powstańców 3;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;6
292;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-04-21 16:00;2021-04-21 17:00;Brynów, Świetlica Specjalistyczna nr 1, ul. Orkana 7a;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;-
293;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-04-13 10:30;2021-04-13 11:30;Katolicka Fundacja Dzieciom, ul. Kilińskiego 15, Katowice;-;-;-;bezpłatne;-;education, art, children;Zdzisław Smucerowicz;18
294;FUTURE ARTIST;online creative workshops;workshop;2021-04-10 10:00;2021-04-10 11:30;warsztaty on-line;-;-;Dzieci indywidualne;bezpłatne;-;education, art, children;Ewa Kokot;15
295;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-03-30 10:30;2021-03-30 11:30;Katolicka Fundacja Dzieciom, ul. Kilińskiego 15, Katowice;-;-;-;bezpłatne;-;education, art, children;Zdzisław Smucerowicz;-
296;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-03-24 15:00;2021-03-24 16:00;Zawodzie, Świetlica Specjalistyczna nr 5, ul. Czecha 2;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;-
297;FUTURE ARTIST;online creative workshops;workshop;2021-03-22 18:00;2021-03-21 19:00;warsztaty on-line;-;-;Ośrodek Pomocy Społęcznej w Czeladzi;-;-;-;-;11
298;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-03-22 16:00;2021-03-22 17:00;Świetlica Środowiskowa św. Wojciecha, ul. Chopina 14/1;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;-
299;FUTURE ARTIST;online creative workshops;workshop;2021-03-21 18:00;2021-03-21 19:00;warsztaty on-line;-;-;Szkoła Podstawowa NR 1 w Katowicach;-;-;-;-;20
300;FUTURE ARTIST;online creative workshops;workshop;2021-03-20 12:00;2021-03-20 13:30;warsztaty on-line;-;-;Stowarzyszenie Arteria;-;-;-;-;21
301;FUTURE ARTIST;online creative workshops;workshop;2021-03-20 10:00;2021-03-20 11:30;warsztaty on-line;-;-;-;-;-;-;-;16
302;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-03-16 10:30;2021-03-16 11:30;Katolicka Fundacja Dzieciom, ul. Kilińskiego 15, Katowice;-;-;-;bezpłatne;-;education, art, children;Zdzisław Smucerowicz;19
303;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-03-15 16:00;2021-03-15 17:00;Świetlica Środowiskowa św. Brata Alberta;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;6
304;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-03-08 15:00;2021-03-08 16:30;Murcki, Świetlica Środowiskowa św. Agaty. ul. Solskiego 2;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;17
305;FUTURE ARTIST;online creative workshops;workshop;2021-03-06 12:00;2021-03-06 13:30;warsztaty on-line;-;-;Przedszkole nr 35;-;-;-;-;24
306;FUTURE ARTIST;online creative workshops;workshop;2021-03-06 10:00;2021-03-06 11:30;warsztaty on-line;-;-;-;-;-;-;-;19
307;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-03-03 13:45;2021-03-03 14:45;Giszowiec, Świetlica Środowiskowa św. Barbary, ul. Młodzieżowa 10;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;12
308;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-03-02 10:30;2021-03-02 11:30;Katolicka Fundacja Dzieciom, ul. Kilińskiego 15, Katowice;-;-;-;bezpłatne;-;education, art, children;Zdzisław Smucerowicz;22
309;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-02-23 10:30;2021-02-23 11:15;Katolicka Fundacja Dzieciom, ul. Kilińskiego 15, Katowice;-;-;-;bezpłatne;-;education, art, children;Zdzisław Smucerowicz;19
310;Future Artist;Creative workshops with contemporary art;hybrid event;2021-02-22 10:00;2021-02-22 12:00;przestrzeń wirtualna;-;-;-;bezpłatne;-;education, visual art, children, adults, youth;Ewa Kokot;21
311;Future Artist;Creative workshops with contemporary art;hybrid event;2021-02-21 10:00;2021-02-21 12:00;przestrzeń wirtualna;-;-;-;bezpłatne;-;education, visual art, children, adults, youth;Ewa Kokot;32
312;Future Artist;Creative workshops with contemporary art;hybrid event;2021-02-14 10:00;2021-02-14 12:00;przestrzeń wirtualna;-;-;-;bezpłatne;-;education, visual art, children, adults, youth;Ewa Kokot;12
313;Future Artist;Creative workshops with contemporary art;hybrid event;2021-02-13 10:00;2021-02-13 12:00;przestrzeń wirtualna;-;-;-;bezpłatne;-;education, visual art, children, adults, youth;Ewa Kokot;20
314;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-02-09 10:30;2021-02-09 11:15;Katolicka Fundacja Dzieciom, ul. Kilińskiego 15, Katowice;-;-;-;bezpłatne;-;education, art, children;Zdzisław Smucerowicz;15
315;Future Artist;Creative workshops with contemporary art;hybrid event;2021-02-07 10:00;2021-02-07 12:00;przestrzeń wirtualna;-;-;-;bezpłatne;-;education, visual art, children, adults, youth;Ewa Kokot;23
316;Future Artist;Creative workshops with contemporary art/ Children's jury around the competition Well Designed Book let's start with children;hybrid event;2021-02-06 10:00;2021-02-06 12:00;przestrzeń wirtualna;-;-;-;bezpłatne;-;education, visual art, children, adults, youth;Ewa Kokot;21
317;„Polish Americans/American Poles. Polscy Amerykanie/Amerykańscy Polacy”;Polish Americans/American Poles. Polscy Amerykanie/Amerykańscy Polacy;outdoor exhibition;2021-05-11 10:00;2021-06-17 19:00;Plac Kwiatowy w Katowicach (rynek miejski);-;-;UM Katowice, Konsulat Generalny Stanów Zjednoczonych w Krakowie, Wiila Decjusza w Krakowie;-;-;exhibition, open-air, international, polish-american, history;Magdalena Orczewska / Łukasz Kałębasiak;-
